clinic_id,location_id,medical_supplies_name,medical_supplies_quantity,medical_supplies_expenses
4,4,Pain Medication,287,"$1,231.00 "
4,4,Pulse Oximeters,82,"$2,815.00 "
4,4,Pregnancy Tests,293,"$1,886.00 "
4,4,Saline Solution,89,$190.00 
4,4,Syringes,414,"$1,776.00 "
4,4,Cotton Tips,102,$131.00 
4,4,Antibiotic Ointment,103,$353.00 
4,4,First-Aid Kits,245,"$2,628.00 "
5,5,Sutures,60,$544.00 
5,5,Tissues,364,$330.00 
5,5,Scalpels,261,$591.00 
5,5,First-Aid Kits,362,"$4,103.00 "
5,5,Pregnancy Tests,138,$938.00 
5,5,Pulse Oximeters,277,"$10,048.00 "
5,5,Cotton Tips,314,$427.00 
5,5,Oxygen Tanks,213,"$14,488.00 "
5,5,Saline Solution,307,$696.00 
5,5,Eye-Wash Solution,475,"$2,153.00 "
5,5,Urine Test Strips,179,"$1,217.00 "
5,5,Alcohol Swabs,133,$301.00 
5,5,Dressings,260,$589.00 
5,5,Syringes,327,"$1,482.00 "
5,5,Crutches,87,"$1,578.00 "
5,5,Tongue Depressors,457,$414.00 
5,5,Surgical Masks,125,$56.00 
5,5,Adhesive Bandages (various sizes),322,"$1,168.00 "
5,5,Antibiotics,211,"$2,870.00 "
5,5,Nebulizers,301,"$10,237.00 "
5,5,Disposable Gowns,209,"$1,421.00 "
5,5,Wheelchairs,447,"$40,540.00 "
5,5,Gait Tape,428,"$1,552.00 "
5,5,Cotton Balls,436,$395.00 
5,5,Cotton Swabs,408,"$1,850.00 "
6,6,Eye-Wash Solution,360,"$3,551.00 "
6,6,Casting Materials,360,"$17,759.00 "
6,6,Oxygen Tanks,236,"$34,927.00 "
6,6,Pregnancy Tests,213,"$3,152.00 "
6,6,Gait Tape,89,$702.00 
6,6,Stethoscopes,204,"$12,076.00 "
6,6,Urine Test Strips,150,"$2,219.00 "
6,6,Bandages,347,$684.00 
6,6,Alcohol Swabs,458,"$2,259.00 "
6,6,Nebulizers,166,"$12,283.00 "
6,6,Gauze Pads,90,$266.00 
6,6,Tongue Depressors,485,$957.00 
6,6,Antibiotic Ointment,456,"$3,599.00 "
6,6,Cotton Swabs,236,"$2,328.00 "
6,6,Disposable Gowns,57,$843.00 
6,6,Thermometers,121,"$2,387.00 "
7,7,Adhesive Bandages (various sizes),74,$556.00 
7,7,Medical Waste Bags,302,"$4,260.00 "
7,7,Dressings,169,$794.00 
7,7,Pregnancy Tests,386,"$5,445.00 "
7,7,Tissues,436,$820.00 
7,7,Wheelchairs,324,"$60,944.00 "
7,7,Surgical Masks,466,$438.00 
7,7,Syringes,86,$808.00 
7,7,Scalpels,134,$630.00 
7,7,Cotton Tips,417,"$1,176.00 "
7,7,First-Aid Kits,443,"$10,416.00 "
7,7,Pulse Oximeters,95,"$7,147.00 "
7,7,Urine Test Strips,465,"$6,560.00 "
8,8,Cotton Balls,302,"$1,713.00 "
8,8,Antibiotic Ointment,231,"$5,243.00 "
8,8,Nebulizers,148,"$31,495.00 "
8,8,Gauze Pads,405,"$3,447.00 "
8,8,Gait Tape,292,"$6,628.00 "
8,8,Urine Test Strips,317,"$13,492.00 "
8,8,Adhesive Bandages (various sizes),437,"$9,919.00 "
8,8,Antibiotics,137,"$11,661.00 "
8,8,Bandages,124,$703.00 
8,8,Cotton Swabs,315,"$8,937.00 "
8,8,Cotton Tips,194,"$1,651.00 "
8,8,Surgical Masks,119,$337.00 
8,8,Dressings,336,"$4,766.00 "
9,9,First-Aid Kits,119,"$1,352.00 "
9,9,Disposable Gowns,224,"$1,527.00 "
9,9,Gauze Pads,430,$586.00 
9,9,Sutures,96,$872.00 
9,9,Medical Waste Bags,187,"$1,275.00 "
9,9,Bandages,151,$137.00 
9,9,Surgical Masks,115,$52.00 
9,9,Eye-Wash Solution,288,"$1,309.00 "
9,9,Antibiotic Ointment,455,"$1,654.00 "
9,9,Urine Test Strips,435,"$2,966.00 "
9,9,Alcohol Swabs,298,$677.00 
9,9,Thermometers,137,"$1,245.00 "
9,9,Gait Tape,78,$283.00 
9,9,Syringes,443,"$2,014.00 "
9,9,Adhesive Bandages (various sizes),57,$207.00 
9,9,Wheelchairs,358,"$32,552.00 "
9,9,Casting Materials,387,"$8,797.00 "
9,9,Saline Solution,327,$743.00 
9,9,Pulse Oximeters,374,"$13,602.00 "
9,9,Cotton Tips,67,$91.00 
9,9,Cotton Balls,319,$290.00 
9,9,Cotton Swabs,88,$400.00 
9,9,Pain Medication,470,"$2,136.00 "
9,9,Antibiotics,353,"$4,814.00 "
9,9,Crutches,246,"$4,473.00 "
9,9,Pregnancy Tests,408,"$2,782.00 "
9,9,Nebulizers,60,"$2,045.00 "
9,9,Oxygen Tanks,78,"$5,319.00 "
9,9,Tongue Depressors,77,$70.00 
9,9,Stethoscopes,155,"$4,228.00 "
9,9,Scalpels,257,$584.00 
9,9,Dressings,270,$613.00 
9,9,Tissues,319,$290.00 
10,10,Tissues,283,$321.00 
10,10,Crutches,57,"$1,296.00 "
10,10,Antibiotic Ointment,496,"$2,256.00 "
10,10,Sutures,264,"$3,002.00 "
10,10,Oxygen Tanks,355,"$30,284.00 "
10,10,Gait Tape,478,"$2,174.00 "
10,10,Wheelchairs,214,"$24,341.00 "
10,10,Tongue Depressors,66,$75.00 
10,10,Disposable Gowns,402,"$3,429.00 "
10,10,Surgical Masks,491,$279.00 
10,10,Casting Materials,493,"$14,019.00 "
10,10,Syringes,121,$688.00 
10,10,Antibiotics,443,"$7,558.00 "
10,10,Stethoscopes,218,"$7,438.00 "
10,10,Pregnancy Tests,318,"$2,712.00 "
10,10,Bandages,105,$119.00 
11,11,Saline Solution,192,$379.00 
11,11,Oxygen Tanks,357,"$21,167.00 "
11,11,Tongue Depressors,354,$279.00 
11,11,Casting Materials,348,"$6,877.00 "
11,11,Surgical Masks,444,$175.00 
11,11,Wheelchairs,242,"$19,131.00 "
11,11,Thermometers,324,"$2,561.00 "
11,11,Pulse Oximeters,328,"$10,372.00 "
11,11,Syringes,241,$952.00 
11,11,Disposable Gowns,370,"$2,193.00 "
11,11,Antibiotic Ointment,115,$363.00 
11,11,Bandages,407,$321.00 
11,11,Antibiotics,464,"$5,502.00 "
11,11,Alcohol Swabs,436,$861.00 
11,11,Nebulizers,288,"$8,538.00 "
11,11,Cotton Tips,221,$262.00 
11,11,Pregnancy Tests,456,"$2,703.00 "
11,11,Eye-Wash Solution,257,"$1,015.00 "
11,11,Pain Medication,280,"$1,106.00 "
11,11,Stethoscopes,141,"$3,344.00 "
11,11,Urine Test Strips,122,$723.00 
11,11,Gauze Pads,71,$84.00 
11,11,Adhesive Bandages (various sizes),327,"$1,034.00 "
11,11,Crutches,117,"$1,849.00 "
11,11,Cotton Swabs,337,"$1,332.00 "
11,11,Sutures,51,$403.00 
11,11,Medical Waste Bags,365,"$2,164.00 "
11,11,Tissues,100,$79.00 
11,11,Dressings,109,$215.00 
11,11,First-Aid Kits,405,"$4,002.00 "
12,12,Antibiotic Ointment,294,$871.00 
12,12,Pulse Oximeters,332,"$9,840.00 "
12,12,Antibiotics,82,$911.00 
12,12,Oxygen Tanks,95,"$5,279.00 "
12,12,Cotton Balls,250,$185.00 
12,12,Saline Solution,230,$426.00 
12,12,Scalpels,283,$524.00 
12,12,Crutches,212,"$3,141.00 "
12,12,Bandages,470,$348.00 
12,12,Eye-Wash Solution,485,"$1,796.00 "
12,12,Tongue Depressors,339,$251.00 
12,12,Urine Test Strips,462,"$2,567.00 "
12,12,Gauze Pads,108,$120.00 
12,12,Nebulizers,360,"$10,003.00 "
12,12,Dressings,497,$920.00 
12,12,First-Aid Kits,499,"$4,621.00 "
12,12,Syringes,143,$529.00 
12,12,Pain Medication,200,$740.00 
12,12,Medical Waste Bags,95,$527.00 
12,12,Cotton Tips,338,$375.00 
12,12,Disposable Gowns,376,"$2,089.00 "
12,12,Wheelchairs,348,"$25,786.00 "
12,12,Cotton Swabs,281,"$1,041.00 "
12,12,Casting Materials,412,"$7,632.00 "
12,12,Gait Tape,176,$521.00 
12,12,Surgical Masks,469,$173.00 
12,12,Tissues,133,$98.00 
12,12,Thermometers,430,"$3,186.00 "
12,12,Alcohol Swabs,493,$913.00 
12,12,Sutures,340,"$2,519.00 "
12,12,Stethoscopes,419,"$9,314.00 "
12,12,Pregnancy Tests,493,"$2,739.00 "
13,13,Scalpels,236,$819.00 
13,13,Wheelchairs,53,"$7,364.00 "
13,13,Antibiotic Ointment,325,"$1,806.00 "
13,13,First-Aid Kits,390,"$6,774.00 "
13,13,Alcohol Swabs,364,"$1,264.00 "
13,13,Nebulizers,86,"$4,481.00 "
13,13,Cotton Swabs,483,"$3,355.00 "
13,13,Surgical Masks,433,$300.00 
13,13,Disposable Gowns,227,"$2,365.00 "
13,13,Syringes,224,"$1,556.00 "
13,13,Dressings,198,$687.00 
13,13,Pulse Oximeters,298,"$16,563.00 "
13,13,Urine Test Strips,150,"$1,563.00 "
13,13,Pain Medication,127,$882.00 
13,13,Crutches,115,"$3,195.00 "
13,13,Medical Waste Bags,284,"$2,959.00 "
13,13,Bandages,383,$532.00 
13,13,Thermometers,270,"$3,751.00 "
13,13,Casting Materials,314,"$10,908.00 "
13,13,Gait Tape,293,"$1,628.00 "
13,13,Pregnancy Tests,136,"$1,417.00 "
13,13,Oxygen Tanks,134,"$13,965.00 "
13,13,Stethoscopes,71,"$2,959.00 "
13,13,Adhesive Bandages (various sizes),181,"$1,006.00 "
13,13,Tissues,196,$272.00 
13,13,Saline Solution,268,$931.00 
13,13,Sutures,459,"$6,378.00 "
13,13,Cotton Balls,221,$307.00 
14,14,Disposable Gowns,279,"$1,884.00 "
14,14,Wheelchairs,357,"$32,144.00 "
14,14,Tongue Depressors,101,$90.00 
14,14,Nebulizers,58,"$1,958.00 "
14,14,Dressings,255,$574.00 
14,14,Scalpels,165,$371.00 
14,14,Gait Tape,255,$918.00 
14,14,Gauze Pads,490,$661.00 
14,14,Thermometers,447,"$4,024.00 "
14,14,Urine Test Strips,97,$655.00 
14,14,Bandages,166,$149.00 
14,14,Pain Medication,228,"$1,026.00 "
14,14,Stethoscopes,480,"$12,965.00 "
14,14,Antibiotic Ointment,252,$907.00 
14,14,Cotton Balls,432,$388.00 
14,14,Eye-Wash Solution,133,$598.00 
14,14,Cotton Tips,213,$287.00 
14,14,Alcohol Swabs,84,$189.00 
14,14,Surgical Masks,306,$137.00 
14,14,Antibiotics,208,"$2,809.00 "
14,14,Sutures,433,"$3,898.00 "
14,14,Medical Waste Bags,121,$817.00 
14,14,Crutches,370,"$6,662.00 "
14,14,Cotton Swabs,443,"$1,994.00 "
14,14,Oxygen Tanks,327,"$22,082.00 "
14,14,Adhesive Bandages (various sizes),400,"$1,440.00 "
14,14,Tissues,400,$360.00 
15,15,Disposable Gowns,453,"$5,673.00 "
15,15,Casting Materials,300,"$12,523.00 "
15,15,Scalpels,172,$718.00 
15,15,Urine Test Strips,413,"$5,172.00 "
15,15,Pain Medication,238,"$1,987.00 "
15,15,Bandages,483,$806.00 
15,15,Surgical Masks,321,$268.00 
15,15,Oxygen Tanks,203,"$25,422.00 "
15,15,Tissues,388,$647.00 
15,15,Alcohol Swabs,189,$788.00 
15,15,Cotton Tips,334,$836.00 
15,15,Nebulizers,453,"$28,365.00 "
15,15,Medical Waste Bags,320,"$4,007.00 "
15,15,Antibiotics,429,"$10,745.00 "
15,15,Thermometers,73,"$1,218.00 "
15,15,Syringes,98,$818.00 
16,16,Medical Waste Bags,329,"$2,873.00 "
16,16,Pain Medication,319,"$1,857.00 "
16,16,Cotton Swabs,499,"$2,905.00 "
16,16,Tissues,476,$554.00 
16,16,Pulse Oximeters,199,"$9,269.00 "
16,16,Alcohol Swabs,156,$454.00 
16,16,Surgical Masks,358,$208.00 
16,16,Nebulizers,243,"$10,611.00 "
16,16,Cotton Tips,227,$396.00 
16,16,Sutures,325,"$3,784.00 "
16,16,First-Aid Kits,224,"$3,260.00 "
16,16,Thermometers,200,"$2,329.00 "
16,16,Antibiotics,307,"$5,362.00 "
16,16,Oxygen Tanks,342,"$29,870.00 "
16,16,Disposable Gowns,425,"$3,711.00 "
16,16,Saline Solution,259,$754.00 
16,16,Stethoscopes,460,"$16,070.00 "
16,16,Gauze Pads,276,$482.00 
16,16,Dressings,286,$832.00 
16,16,Eye-Wash Solution,343,"$1,997.00 "
16,16,Bandages,489,$569.00 
16,16,Urine Test Strips,211,"$1,842.00 "
17,17,Antibiotic Ointment,263,"$1,498.00 "
17,17,Gauze Pads,284,$606.00 
17,17,Bandages,179,$254.00 
17,17,Medical Waste Bags,244,"$2,606.00 "
17,17,Gait Tape,187,"$1,065.00 "
17,17,Pregnancy Tests,104,"$1,110.00 "
17,17,Cotton Swabs,176,"$1,253.00 "
17,17,Crutches,182,"$5,184.00 "
17,17,Surgical Masks,444,$316.00 
17,17,Dressings,442,"$1,573.00 "
17,17,Oxygen Tanks,381,"$40,696.00 "
17,17,Adhesive Bandages (various sizes),373,"$2,124.00 "
17,17,Tissues,294,$418.00 
17,17,Syringes,206,"$1,466.00 "
17,17,Thermometers,203,"$2,891.00 "
17,17,Casting Materials,381,"$13,565.00 "
17,17,Scalpels,314,"$1,117.00 "
17,17,Cotton Tips,60,$128.00 
17,17,Antibiotics,194,"$4,144.00 "
17,17,First-Aid Kits,185,"$3,293.00 "
17,17,Nebulizers,170,"$9,079.00 "
17,17,Eye-Wash Solution,247,"$1,758.00 "
17,17,Pain Medication,436,"$3,104.00 "
17,17,Alcohol Swabs,208,$740.00 
18,18,Sutures,477,"$10,845.00 "
18,18,Urine Test Strips,89,"$1,517.00 "
18,18,Scalpels,166,$943.00 
18,18,Antibiotic Ointment,141,"$1,282.00 "
18,18,Bandages,361,$820.00 
18,18,Wheelchairs,239,"$54,343.00 "
18,18,Surgical Masks,404,$459.00 
18,18,Pain Medication,55,$625.00 
18,18,Disposable Gowns,240,"$4,092.00 "
18,18,Oxygen Tanks,76,"$12,960.00 "
18,18,Cotton Balls,305,$693.00 
18,18,Cotton Swabs,356,"$4,047.00 "
18,18,Thermometers,324,"$7,367.00 "
19,19,Cotton Swabs,74,$774.00 
19,19,Scalpels,251,"$1,312.00 "
19,19,Eye-Wash Solution,244,"$2,552.00 "
19,19,Bandages,182,$380.00 
19,19,Pulse Oximeters,446,"$37,319.00 "
19,19,Antibiotic Ointment,73,$610.00 
19,19,Gauze Pads,303,$950.00 
19,19,Pregnancy Tests,72,"$1,129.00 "
19,19,Tissues,112,$234.00 
19,19,Disposable Gowns,88,"$1,380.00 "
19,19,Cotton Balls,130,$271.00 
19,19,Crutches,150,"$6,275.00 "
19,19,Sutures,185,"$3,870.00 "
19,19,Casting Materials,72,"$3,765.00 "
19,19,Saline Solution,77,$402.00 
19,19,Stethoscopes,202,"$12,676.00 "
19,19,Medical Waste Bags,412,"$6,463.00 "
19,19,Thermometers,64,"$1,338.00 "
19,19,First-Aid Kits,360,"$9,413.00 "
19,19,Alcohol Swabs,71,$371.00 
19,19,Adhesive Bandages (various sizes),92,$769.00 
19,19,Urine Test Strips,493,"$7,734.00 "
20,20,Adhesive Bandages (various sizes),412,"$2,023.00 "
20,20,Surgical Masks,276,$169.00 
20,20,Gauze Pads,283,$521.00 
20,20,Scalpels,54,$165.00 
20,20,Sutures,400,"$4,910.00 "
20,20,Urine Test Strips,63,$580.00 
20,20,Tongue Depressors,442,$542.00 
20,20,Oxygen Tanks,469,"$43,180.00 "
20,20,Medical Waste Bags,399,"$3,673.00 "
20,20,Cotton Swabs,266,"$1,632.00 "
20,20,Casting Materials,153,"$4,695.00 "
20,20,Thermometers,464,"$5,696.00 "
20,20,Antibiotics,311,"$5,726.00 "
20,20,Pain Medication,144,$883.00 
20,20,Antibiotic Ointment,342,"$1,679.00 "
20,20,Alcohol Swabs,109,$334.00 
20,20,Disposable Gowns,176,"$1,620.00 "
20,20,Gait Tape,237,"$1,163.00 "
20,20,Pulse Oximeters,328,"$16,105.00 "
20,20,Saline Solution,98,$300.00 
20,20,Cotton Tips,186,$342.00 
20,20,Bandages,98,$120.00 
20,20,Nebulizers,67,"$3,084.00 "
20,20,Syringes,138,$847.00 
21,21,Sutures,136,"$1,384.00 "
21,21,Antibiotics,208,"$3,175.00 "
21,21,Wheelchairs,262,"$26,668.00 "
21,21,Eye-Wash Solution,485,"$2,468.00 "
21,21,Urine Test Strips,97,$740.00 
21,21,Surgical Masks,161,$81.00 
21,21,Pain Medication,416,"$2,117.00 "
21,21,Bandages,349,$355.00 
21,21,Thermometers,179,"$1,822.00 "
21,21,Tissues,300,$305.00 
21,21,Gauze Pads,66,$100.00 
21,21,Nebulizers,490,"$18,703.00 "
21,21,Gait Tape,327,"$1,331.00 "
21,21,Antibiotic Ointment,382,"$1,555.00 "
21,21,Scalpels,470,"$1,196.00 "
21,21,Cotton Tips,244,$372.00 
21,21,Oxygen Tanks,432,"$32,979.00 "
21,21,Crutches,228,"$4,641.00 "
22,22,First-Aid Kits,310,"$9,817.00 "
22,22,Antibiotic Ointment,247,"$2,503.00 "
22,22,Cotton Tips,191,$725.00 
22,22,Stethoscopes,413,"$31,389.00 "
22,22,Thermometers,298,"$7,549.00 "
22,22,Pulse Oximeters,145,"$14,694.00 "
22,22,Pregnancy Tests,469,"$8,911.00 "
22,22,Saline Solution,259,"$1,640.00 "
22,22,Cotton Balls,167,$423.00 
22,22,Crutches,394,"$19,963.00 "
22,22,Pain Medication,188,"$2,381.00 "
23,23,Syringes,217,"$20,066.00 "
23,23,Adhesive Bandages (various sizes),177,"$13,094.00 "
23,23,Disposable Gowns,175,"$24,274.00 "
23,23,Antibiotic Ointment,76,"$5,622.00 "
23,23,Cotton Tips,68,"$1,886.00 "
23,23,Gauze Pads,307,"$8,516.00 "
23,23,Pain Medication,50,"$4,623.00 "
23,23,Bandages,230,"$4,253.00 "
23,23,Dressings,288,"$13,316.00 "
23,23,Alcohol Swabs,94,"$4,346.00 "
24,24,Antibiotics,426,"$26,663.00 "
24,24,Casting Materials,145,"$15,125.00 "
24,24,Surgical Masks,52,$108.00 
24,24,Bandages,452,"$1,886.00 "
24,24,Medical Waste Bags,310,"$9,701.00 "
24,24,Tissues,221,$922.00 
24,24,Dressings,393,"$4,099.00 "
24,24,Gait Tape,113,"$1,886.00 "
24,24,Gauze Pads,448,"$2,804.00 "
24,24,Stethoscopes,294,"$36,802.00 "
25,25,Antibiotics,458,"$9,739.00 "
25,25,Stethoscopes,79,"$3,359.00 "
25,25,Pulse Oximeters,384,"$21,775.00 "
25,25,Bandages,373,$528.00 
25,25,Saline Solution,457,"$1,619.00 "
25,25,Gauze Pads,224,$476.00 
25,25,Eye-Wash Solution,368,"$2,608.00 "
25,25,Casting Materials,127,"$4,501.00 "
25,25,Disposable Gowns,225,"$2,392.00 "
25,25,Tongue Depressors,126,$178.00 
25,25,Alcohol Swabs,193,$684.00 
25,25,Syringes,267,"$1,892.00 "
25,25,Dressings,471,"$1,669.00 "
25,25,Scalpels,153,$542.00 
25,25,Cotton Tips,366,$778.00 
25,25,Sutures,53,$751.00 
25,25,Pregnancy Tests,145,"$1,541.00 "
25,25,First-Aid Kits,212,"$3,756.00 "
25,25,Antibiotic Ointment,353,"$2,001.00 "
25,25,Nebulizers,152,"$8,080.00 "
25,25,Medical Waste Bags,397,"$4,221.00 "
25,25,Oxygen Tanks,75,"$7,974.00 "
25,25,Cotton Balls,275,$389.00 
25,25,Urine Test Strips,168,"$1,786.00 "
25,25,Pain Medication,137,$971.00 
25,25,Cotton Swabs,147,"$1,041.00 "
25,25,Tissues,412,$584.00 
25,25,Gait Tape,81,$459.00 
25,25,Adhesive Bandages (various sizes),404,"$2,290.00 "
25,25,Crutches,152,"$4,309.00 "
25,25,Thermometers,492,"$6,975.00 "
25,25,Surgical Masks,164,$116.00 
